creacion,candidato,compound,retweet_count,numSemana,compoundRT
25/05/21,Samuel Garcia,0.2023,147,22,29.7381
25/05/21,Samuel Garcia,-0.7203,0,22,0
25/05/21,Samuel Garcia,-0.1531,9,22,-1.3779
25/05/21,Samuel Garcia,-0.318,0,22,0
25/05/21,Samuel Garcia,0.4215,0,22,0
25/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
25/05/21,Samuel Garcia,-0.5267,0,22,0
25/05/21,Samuel Garcia,-0.34,10,22,-3.4
25/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
25/05/21,Samuel Garcia,-0.2057,0,22,0
25/05/21,Samuel Garcia,-0.1695,2,22,-0.339
25/05/21,Samuel Garcia,-0.8225,0,22,0
25/05/21,Samuel Garcia,0.6486,1,22,0.6486
25/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
25/05/21,Samuel Garcia,0.5994,1,22,0.5994
25/05/21,Samuel Garcia,0.5267,4,22,2.1068
25/05/21,Samuel Garcia,0,26,22,0
25/05/21,Samuel Garcia,0,0,22,0
25/05/21,Samuel Garcia,0,0,22,0
25/05/21,Samuel Garcia,0.4404,0,22,0
25/05/21,Samuel Garcia,0.3612,0,22,0
25/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
25/05/21,Samuel Garcia,-0.2584,0,22,0
25/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
25/05/21,Samuel Garcia,0.2023,0,22,0
25/05/21,Samuel Garcia,0.3724,3,22,1.1172
25/05/21,Samuel Garcia,0.128,8,22,1.024
25/05/21,Samuel Garcia,0.5859,9,22,5.2731
25/05/21,Samuel Garcia,0.2732,5,22,1.366
25/05/21,Samuel Garcia,0.296,2,22,0.592
25/05/21,Samuel Garcia,-0.5106,0,22,0
25/05/21,Samuel Garcia,0.4404,137,22,60.3348
25/05/21,Samuel Garcia,0.7096,0,22,0
25/05/21,Samuel Garcia,-0.1695,0,22,0
25/05/21,Samuel Garcia,0.8271,3,22,2.4813
25/05/21,Samuel Garcia,0.3612,7,22,2.5284
25/05/21,Samuel Garcia,-0.7783,22,22,-17.1226
25/05/21,Samuel Garcia,-0.7783,22,22,-17.1226
25/05/21,Samuel Garcia,0.2755,0,22,0
25/05/21,Samuel Garcia,0.1326,0,22,0
25/05/21,Samuel Garcia,-0.8479,0,22,0
25/05/21,Samuel Garcia,0,67,22,0
25/05/21,Samuel Garcia,0,7,22,0
25/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
25/05/21,Samuel Garcia,0,16,22,0
25/05/21,Samuel Garcia,0.3612,162,22,58.5144
25/05/21,Samuel Garcia,0,108,22,0
25/05/21,Samuel Garcia,0,6,22,0
25/05/21,Samuel Garcia,0,0,22,0
25/05/21,Samuel Garcia,0,108,22,0
25/05/21,Samuel Garcia,-0.8647,0,22,0
25/05/21,Samuel Garcia,0,0,22,0
25/05/21,Samuel Garcia,0,93,22,0
25/05/21,Samuel Garcia,0.7144,0,22,0
25/05/21,Samuel Garcia,-0.3252,0,22,0
25/05/21,Samuel Garcia,-0.1779,7,22,-1.2453
25/05/21,Samuel Garcia,-0.7783,7,22,-5.4481
25/05/21,Samuel Garcia,0.6369,3,22,1.9107
25/05/21,Samuel Garcia,-0.4215,81,22,-34.1415
25/05/21,Samuel Garcia,-0.0516,6,22,-0.3096
25/05/21,Samuel Garcia,0,3,22,0
25/05/21,Samuel Garcia,-0.3574,0,22,0
25/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
25/05/21,Samuel Garcia,0,3,22,0
25/05/21,Samuel Garcia,0.3919,0,22,0
25/05/21,Samuel Garcia,0,1,22,0
25/05/21,Samuel Garcia,0.4391,0,22,0
25/05/21,Samuel Garcia,-0.1027,25,22,-2.5675
25/05/21,Samuel Garcia,0.4404,137,22,60.3348
25/05/21,Samuel Garcia,0.2023,147,22,29.7381
25/05/21,Samuel Garcia,0.2755,0,22,0
25/05/21,Samuel Garcia,-0.0516,0,22,0
25/05/21,Samuel Garcia,0.2755,0,22,0
25/05/21,Samuel Garcia,0.2755,0,22,0
25/05/21,Samuel Garcia,-0.5106,0,22,0
25/05/21,Samuel Garcia,0,0,22,0
25/05/21,Samuel Garcia,0,0,22,0
25/05/21,Samuel Garcia,-0.4215,81,22,-34.1415
25/05/21,Samuel Garcia,0.0772,28,22,2.1616
25/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.0772,0,22,0
26/05/21,Samuel Garcia,0.0382,0,22,0
26/05/21,Samuel Garcia,-0.743,44,22,-32.692
26/05/21,Samuel Garcia,-0.743,44,22,-32.692
26/05/21,Samuel Garcia,0.7096,22,22,15.6112
26/05/21,Samuel Garcia,-0.3818,5,22,-1.909
26/05/21,Samuel Garcia,0.3612,7,22,2.5284
26/05/21,Samuel Garcia,-0.0772,0,22,0
26/05/21,Samuel Garcia,0.8344,1,22,0.8344
26/05/21,Samuel Garcia,0.605,0,22,0
26/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
26/05/21,Samuel Garcia,0.296,11,22,3.256
26/05/21,Samuel Garcia,0.7096,22,22,15.6112
26/05/21,Samuel Garcia,-0.8519,205,22,-174.6395
26/05/21,Samuel Garcia,0.6997,6,22,4.1982
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.2023,4,22,0.8092
26/05/21,Samuel Garcia,0,5,22,0
26/05/21,Samuel Garcia,0,1,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.0258,0,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.4019,55,22,22.1045
26/05/21,Samuel Garcia,-0.1027,25,22,-2.5675
26/05/21,Samuel Garcia,-0.6159,4,22,-2.4636
26/05/21,Samuel Garcia,0,93,22,0
26/05/21,Samuel Garcia,0.3485,0,22,0
26/05/21,Samuel Garcia,-0.1779,0,22,0
26/05/21,Samuel Garcia,-0.5994,4,22,-2.3976
26/05/21,Samuel Garcia,-0.1496,3,22,-0.4488
26/05/21,Samuel Garcia,0,2,22,0
26/05/21,Samuel Garcia,0,7,22,0
26/05/21,Samuel Garcia,-0.6908,2,22,-1.3816
26/05/21,Samuel Garcia,0.3134,0,22,0
26/05/21,Samuel Garcia,0.4939,6,22,2.9634
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,-0.4215,1,22,-0.4215
26/05/21,Samuel Garcia,-0.2551,0,22,0
26/05/21,Samuel Garcia,-0.8519,205,22,-174.6395
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,-0.3612,8,22,-2.8896
26/05/21,Samuel Garcia,-0.4404,5,22,-2.202
26/05/21,Samuel Garcia,0.296,1,22,0.296
26/05/21,Samuel Garcia,-0.0516,16,22,-0.8256
26/05/21,Samuel Garcia,0.7579,1,22,0.7579
26/05/21,Samuel Garcia,0,46,22,0
26/05/21,Samuel Garcia,0.4019,10,22,4.019
26/05/21,Samuel Garcia,0.0346,80,22,2.768
26/05/21,Samuel Garcia,0,342,22,0
26/05/21,Samuel Garcia,-0.1027,1388,22,-142.5476
26/05/21,Samuel Garcia,-0.596,1,22,-0.596
26/05/21,Samuel Garcia,0.4019,0,22,0
26/05/21,Samuel Garcia,0.8625,17,22,14.6625
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.2023,4,22,0.8092
26/05/21,Samuel Garcia,0,93,22,0
26/05/21,Samuel Garcia,0.5574,0,22,0
26/05/21,Samuel Garcia,0,342,22,0
26/05/21,Samuel Garcia,0.5719,2,22,1.1438
26/05/21,Samuel Garcia,-0.6604,0,22,0
26/05/21,Samuel Garcia,0.4404,2,22,0.8808
26/05/21,Samuel Garcia,0,4,22,0
26/05/21,Samuel Garcia,-0.8519,205,22,-174.6395
26/05/21,Samuel Garcia,-0.2732,4,22,-1.0928
26/05/21,Samuel Garcia,-0.8519,205,22,-174.6395
26/05/21,Samuel Garcia,-0.6486,870,22,-564.282
26/05/21,Samuel Garcia,0,342,22,0
26/05/21,Samuel Garcia,0.3959,106,22,41.9654
26/05/21,Samuel Garcia,-0.296,62,22,-18.352
26/05/21,Samuel Garcia,0,18,22,0
26/05/21,Samuel Garcia,0.2263,125,22,28.2875
26/05/21,Samuel Garcia,-0.5994,7,22,-4.1958
26/05/21,Samuel Garcia,0.6808,3,22,2.0424
26/05/21,Samuel Garcia,0.6808,0,22,0
26/05/21,Samuel Garcia,-0.8126,0,22,0
26/05/21,Samuel Garcia,0,1,22,0
26/05/21,Samuel Garcia,-0.5984,0,22,0
26/05/21,Samuel Garcia,0,108,22,0
26/05/21,Samuel Garcia,-0.7838,380,22,-297.844
26/05/21,Samuel Garcia,-0.6814,3,22,-2.0442
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,-0.2023,0,22,0
26/05/21,Samuel Garcia,0.3959,106,22,41.9654
26/05/21,Samuel Garcia,0.7351,9,22,6.6159
26/05/21,Samuel Garcia,0,19,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.8176,20,22,16.352
26/05/21,Samuel Garcia,-0.7838,380,22,-297.844
26/05/21,Samuel Garcia,0.7845,0,22,0
26/05/21,Samuel Garcia,0.4019,4,22,1.6076
26/05/21,Samuel Garcia,0.0772,0,22,0
26/05/21,Samuel Garcia,-0.659,0,22,0
26/05/21,Samuel Garcia,-0.7783,0,22,0
26/05/21,Samuel Garcia,0.6124,201,22,123.0924
26/05/21,Samuel Garcia,0.8643,13,22,11.2359
26/05/21,Samuel Garcia,-0.7838,380,22,-297.844
26/05/21,Samuel Garcia,-0.6908,0,22,0
26/05/21,Samuel Garcia,0.5,0,22,0
26/05/21,Samuel Garcia,0.926,0,22,0
26/05/21,Samuel Garcia,-0.2023,0,22,0
26/05/21,Samuel Garcia,0,95,22,0
26/05/21,Samuel Garcia,0.7964,0,22,0
26/05/21,Samuel Garcia,0,25,22,0
26/05/21,Samuel Garcia,0.6124,201,22,123.0924
26/05/21,Samuel Garcia,-0.7838,380,22,-297.844
26/05/21,Samuel Garcia,-0.8591,18,22,-15.4638
26/05/21,Samuel Garcia,0.6124,201,22,123.0924
26/05/21,Samuel Garcia,0,95,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,-0.296,18,22,-5.328
26/05/21,Samuel Garcia,-0.7838,380,22,-297.844
26/05/21,Samuel Garcia,0.7096,0,22,0
26/05/21,Samuel Garcia,0.5267,15,22,7.9005
26/05/21,Samuel Garcia,0.6007,0,22,0
26/05/21,Samuel Garcia,0.5267,15,22,7.9005
26/05/21,Samuel Garcia,-0.7845,0,22,0
26/05/21,Samuel Garcia,0.3612,0,22,0
26/05/21,Samuel Garcia,0.25,3,22,0.75
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,-0.6681,0,22,0
26/05/21,Samuel Garcia,-0.4404,16,22,-7.0464
26/05/21,Samuel Garcia,-0.7087,14,22,-9.9218
26/05/21,Samuel Garcia,-0.743,0,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.8201,5,22,4.1005
26/05/21,Samuel Garcia,0.5719,15,22,8.5785
26/05/21,Samuel Garcia,0.0387,0,22,0
26/05/21,Samuel Garcia,-0.765,0,22,0
26/05/21,Samuel Garcia,-0.1027,0,22,0
26/05/21,Samuel Garcia,-0.7783,15,22,-11.6745
26/05/21,Samuel Garcia,0.5859,0,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.5733,0,22,0
26/05/21,Samuel Garcia,-0.7783,15,22,-11.6745
26/05/21,Samuel Garcia,-0.0941,0,22,0
26/05/21,Samuel Garcia,-0.2023,0,22,0
26/05/21,Samuel Garcia,0.4019,0,22,0
26/05/21,Samuel Garcia,0,342,22,0
26/05/21,Samuel Garcia,-0.7003,14,22,-9.8042
26/05/21,Samuel Garcia,-0.7003,14,22,-9.8042
26/05/21,Samuel Garcia,-0.9313,0,22,0
26/05/21,Samuel Garcia,0.4939,11,22,5.4329
26/05/21,Samuel Garcia,-0.7783,14,22,-10.8962
26/05/21,Samuel Garcia,0.4215,0,22,0
26/05/21,Samuel Garcia,-0.5423,0,22,0
26/05/21,Samuel Garcia,0.5927,0,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.9186,0,22,0
26/05/21,Samuel Garcia,-0.1531,459,22,-70.2729
26/05/21,Samuel Garcia,0.3036,0,22,0
26/05/21,Samuel Garcia,0,342,22,0
26/05/21,Samuel Garcia,0.7239,1,22,0.7239
26/05/21,Samuel Garcia,-0.2023,0,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.3612,0,22,0
26/05/21,Samuel Garcia,0.714,2,22,1.428
26/05/21,Samuel Garcia,0.4588,15,22,6.882
26/05/21,Samuel Garcia,0.8689,6,22,5.2134
26/05/21,Samuel Garcia,0.4588,15,22,6.882
26/05/21,Samuel Garcia,0.6249,30,22,18.747
26/05/21,Samuel Garcia,-0.2498,0,22,0
26/05/21,Samuel Garcia,0.4588,15,22,6.882
26/05/21,Samuel Garcia,0,6,22,0
26/05/21,Samuel Garcia,0,79,22,0
26/05/21,Samuel Garcia,0.0258,0,22,0
26/05/21,Samuel Garcia,0.8949,9,22,8.0541
26/05/21,Samuel Garcia,0,3,22,0
26/05/21,Samuel Garcia,0.7964,1,22,0.7964
26/05/21,Samuel Garcia,0.3612,2,22,0.7224
26/05/21,Samuel Garcia,0.4019,0,22,0
26/05/21,Samuel Garcia,0.8074,0,22,0
26/05/21,Samuel Garcia,-0.1027,0,22,0
26/05/21,Samuel Garcia,0.0346,80,22,2.768
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.1779,0,22,0
26/05/21,Samuel Garcia,0.4215,0,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,-0.7783,13,22,-10.1179
26/05/21,Samuel Garcia,-0.7193,0,22,0
26/05/21,Samuel Garcia,0.4404,0,22,0
26/05/21,Samuel Garcia,0.6136,0,22,0
26/05/21,Samuel Garcia,0.5859,0,22,0
26/05/21,Samuel Garcia,-0.5867,0,22,0
26/05/21,Samuel Garcia,0.1779,0,22,0
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,-0.7184,1,22,-0.7184
26/05/21,Samuel Garcia,-0.7838,380,22,-297.844
26/05/21,Samuel Garcia,-0.2263,8,22,-1.8104
26/05/21,Samuel Garcia,0.6229,0,22,0
26/05/21,Samuel Garcia,0.6124,201,22,123.0924
26/05/21,Samuel Garcia,0.2885,0,22,0
26/05/21,Samuel Garcia,0,342,22,0
26/05/21,Samuel Garcia,0.6393,1,22,0.6393
26/05/21,Samuel Garcia,0,1,22,0
26/05/21,Samuel Garcia,0.6124,201,22,123.0924
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.1531,0,22,0
26/05/21,Samuel Garcia,0.0516,0,22,0
26/05/21,Samuel Garcia,-0.6597,0,22,0
26/05/21,Samuel Garcia,-0.1531,0,22,0
26/05/21,Samuel Garcia,0.2023,0,22,0
26/05/21,Samuel Garcia,-0.6369,41,22,-26.1129
26/05/21,Samuel Garcia,-0.5106,0,22,0
26/05/21,Samuel Garcia,0.5733,18,22,10.3194
26/05/21,Samuel Garcia,-0.1891,0,22,0
26/05/21,Samuel Garcia,0.0859,0,22,0
26/05/21,Samuel Garcia,0.8176,20,22,16.352
26/05/21,Samuel Garcia,0.5106,1,22,0.5106
26/05/21,Samuel Garcia,0,0,22,0
26/05/21,Samuel Garcia,0.6124,201,22,123.0924
27/05/21,Samuel Garcia,0.4404,268,22,118.0272
27/05/21,Samuel Garcia,0.6124,201,22,123.0924
27/05/21,Samuel Garcia,0.2382,0,22,0
27/05/21,Samuel Garcia,0.1779,0,22,0
27/05/21,Samuel Garcia,-0.3447,0,22,0
27/05/21,Samuel Garcia,0,4,22,0
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,0.3182,0,22,0
27/05/21,Samuel Garcia,0,18,22,0
27/05/21,Samuel Garcia,-0.7838,380,22,-297.844
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,-0.6808,19,22,-12.9352
27/05/21,Samuel Garcia,-0.6808,19,22,-12.9352
27/05/21,Samuel Garcia,-0.34,16,22,-5.44
27/05/21,Samuel Garcia,0.6249,30,22,18.747
27/05/21,Samuel Garcia,0.1695,0,22,0
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,-0.6369,0,22,0
27/05/21,Samuel Garcia,0,13,22,0
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,0.2924,16,22,4.6784
27/05/21,Samuel Garcia,0.0258,0,22,0
27/05/21,Samuel Garcia,-0.5267,0,22,0
27/05/21,Samuel Garcia,-0.0516,0,22,0
27/05/21,Samuel Garcia,-0.9118,0,22,0
27/05/21,Samuel Garcia,-0.5994,0,22,0
27/05/21,Samuel Garcia,0,18,22,0
27/05/21,Samuel Garcia,0.507,27,22,13.689
27/05/21,Samuel Garcia,0.6369,0,22,0
27/05/21,Samuel Garcia,-0.0426,0,22,0
27/05/21,Samuel Garcia,-0.7003,0,22,0
27/05/21,Samuel Garcia,-0.6369,41,22,-26.1129
27/05/21,Samuel Garcia,0.2211,15,22,3.3165
27/05/21,Samuel Garcia,0.3182,259,22,82.4138
27/05/21,Samuel Garcia,-0.567,0,22,0
27/05/21,Samuel Garcia,0.5994,0,22,0
27/05/21,Samuel Garcia,0.2211,15,22,3.3165
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,0,214,22,0
27/05/21,Samuel Garcia,0,17,22,0
27/05/21,Samuel Garcia,0.6124,0,22,0
27/05/21,Samuel Garcia,0,17,22,0
27/05/21,Samuel Garcia,0,17,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,0.765,70,22,53.55
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,0.7506,0,22,0
27/05/21,Samuel Garcia,-0.2263,0,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,-0.4099,0,22,0
27/05/21,Samuel Garcia,-0.7184,0,22,0
27/05/21,Samuel Garcia,-0.34,0,22,0
27/05/21,Samuel Garcia,-0.4765,14,22,-6.671
27/05/21,Samuel Garcia,-0.4765,14,22,-6.671
27/05/21,Samuel Garcia,0.6908,69,22,47.6652
27/05/21,Samuel Garcia,-0.5106,0,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,-0.4588,14,22,-6.4232
27/05/21,Samuel Garcia,0.5574,0,22,0
27/05/21,Samuel Garcia,-0.5994,2,22,-1.1988
27/05/21,Samuel Garcia,0.3959,106,22,41.9654
27/05/21,Samuel Garcia,0.6369,5,22,3.1845
27/05/21,Samuel Garcia,0.6124,201,22,123.0924
27/05/21,Samuel Garcia,0.2732,0,22,0
27/05/21,Samuel Garcia,-0.6077,0,22,0
27/05/21,Samuel Garcia,0.0346,80,22,2.768
27/05/21,Samuel Garcia,0.1779,44,22,7.8276
27/05/21,Samuel Garcia,0.3818,0,22,0
27/05/21,Samuel Garcia,0.0772,0,22,0
27/05/21,Samuel Garcia,-0.6124,0,22,0
27/05/21,Samuel Garcia,-0.3544,0,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,-0.4939,0,22,0
27/05/21,Samuel Garcia,0.2732,0,22,0
27/05/21,Samuel Garcia,-0.4404,0,22,0
27/05/21,Samuel Garcia,-0.6369,41,22,-26.1129
27/05/21,Samuel Garcia,0.4404,0,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,0,79,22,0
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,0.2755,13,22,3.5815
27/05/21,Samuel Garcia,0.6124,201,22,123.0924
27/05/21,Samuel Garcia,-0.4717,13,22,-6.1321
27/05/21,Samuel Garcia,0.2924,0,22,0
27/05/21,Samuel Garcia,0.4588,5,22,2.294
27/05/21,Samuel Garcia,0.765,70,22,53.55
27/05/21,Samuel Garcia,-0.4767,0,22,0
27/05/21,Samuel Garcia,0.3724,21,22,7.8204
27/05/21,Samuel Garcia,-0.2249,17,22,-3.8233
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,-0.5574,0,22,0
27/05/21,Samuel Garcia,-0.2249,17,22,-3.8233
27/05/21,Samuel Garcia,0.8633,36,22,31.0788
27/05/21,Samuel Garcia,-0.2732,0,22,0
27/05/21,Samuel Garcia,-0.5859,0,22,0
27/05/21,Samuel Garcia,-0.4585,0,22,0
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.8922,0,22,0
27/05/21,Samuel Garcia,0.5065,2,22,1.013
27/05/21,Samuel Garcia,0.09,0,22,0
27/05/21,Samuel Garcia,0.6059,0,22,0
27/05/21,Samuel Garcia,0.4423,0,22,0
27/05/21,Samuel Garcia,0.6652,0,22,0
27/05/21,Samuel Garcia,0,3,22,0
27/05/21,Samuel Garcia,0,1,22,0
27/05/21,Samuel Garcia,-0.7838,380,22,-297.844
27/05/21,Samuel Garcia,0.3182,259,22,82.4138
27/05/21,Samuel Garcia,0.8481,1,22,0.8481
27/05/21,Samuel Garcia,0.3182,259,22,82.4138
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.9274,3,22,2.7822
27/05/21,Samuel Garcia,0,9,22,0
27/05/21,Samuel Garcia,0.1027,1,22,0.1027
27/05/21,Samuel Garcia,-0.3265,0,22,0
27/05/21,Samuel Garcia,0.4404,0,22,0
27/05/21,Samuel Garcia,0.0624,0,22,0
27/05/21,Samuel Garcia,0.1045,0,22,0
27/05/21,Samuel Garcia,0.6808,26,22,17.7008
27/05/21,Samuel Garcia,0.5994,2,22,1.1988
27/05/21,Samuel Garcia,-0.6956,3,22,-2.0868
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.2732,3,22,0.8196
27/05/21,Samuel Garcia,-0.926,0,22,0
27/05/21,Samuel Garcia,-0.4015,0,22,0
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.872,14,22,12.208
27/05/21,Samuel Garcia,0,342,22,0
27/05/21,Samuel Garcia,0.4939,4,22,1.9756
27/05/21,Samuel Garcia,-0.3136,4,22,-1.2544
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,0,4,22,0
27/05/21,Samuel Garcia,-0.2023,0,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,-0.2755,347,22,-95.5985
27/05/21,Samuel Garcia,0.4404,24,22,10.5696
27/05/21,Samuel Garcia,-0.1078,53,22,-5.7134
27/05/21,Samuel Garcia,-0.2732,15,22,-4.098
27/05/21,Samuel Garcia,0.3612,0,22,0
27/05/21,Samuel Garcia,0.5653,0,22,0
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.5859,3,22,1.7577
27/05/21,Samuel Garcia,0.7927,7,22,5.5489
27/05/21,Samuel Garcia,0.3412,0,22,0
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.296,0,22,0
27/05/21,Samuel Garcia,0.4404,58,22,25.5432
27/05/21,Samuel Garcia,-0.7096,0,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,-0.2415,0,22,0
27/05/21,Samuel Garcia,0.1779,6,22,1.0674
27/05/21,Samuel Garcia,0.0772,0,22,0
27/05/21,Samuel Garcia,0.7906,0,22,0
27/05/21,Samuel Garcia,-0.1078,53,22,-5.7134
27/05/21,Samuel Garcia,-0.0423,0,22,0
27/05/21,Samuel Garcia,0.7442,0,22,0
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,-0.4767,0,22,0
27/05/21,Samuel Garcia,-0.4215,9,22,-3.7935
27/05/21,Samuel Garcia,-0.765,10,22,-7.65
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,-0.2732,0,22,0
27/05/21,Samuel Garcia,-0.6808,0,22,0
27/05/21,Samuel Garcia,0,1382,22,0
27/05/21,Samuel Garcia,0.3167,0,22,0
27/05/21,Samuel Garcia,0.4215,5,22,2.1075
27/05/21,Samuel Garcia,-0.3612,0,22,0
27/05/21,Samuel Garcia,0.1779,13,22,2.3127
27/05/21,Samuel Garcia,0.0772,0,22,0
27/05/21,Samuel Garcia,0.2762,1,22,0.2762
27/05/21,Samuel Garcia,0,1447,22,0
27/05/21,Samuel Garcia,-0.6486,0,22,0
27/05/21,Samuel Garcia,0.5719,0,22,0
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.7096,0,22,0
27/05/21,Samuel Garcia,0,1,22,0
27/05/21,Samuel Garcia,0.7351,688,22,505.7488
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,-0.1027,3,22,-0.3081
27/05/21,Samuel Garcia,0.3818,0,22,0
27/05/21,Samuel Garcia,0,10,22,0
27/05/21,Samuel Garcia,-0.6486,0,22,0
27/05/21,Samuel Garcia,-0.296,0,22,0
27/05/21,Samuel Garcia,-0.34,10,22,-3.4
27/05/21,Samuel Garcia,0,0,22,0
27/05/21,Samuel Garcia,0.8126,150,22,121.89
27/05/21,Samuel Garcia,-0.1779,0,22,0
27/05/21,Samuel Garcia,-0.34,11,22,-3.74
27/05/21,Samuel Garcia,0.3818,0,22,0
27/05/21,Samuel Garcia,0.6575,0,22,0
27/05/21,Samuel Garcia,0.4404,24,22,10.5696
27/05/21,Samuel Garcia,0.5106,10,22,5.106
27/05/21,Samuel Garcia,0.5106,10,22,5.106
27/05/21,Samuel Garcia,0.705,1,22,0.705
27/05/21,Samuel Garcia,-0.7838,380,22,-297.844
27/05/21,Samuel Garcia,0.2732,2,22,0.5464
27/05/21,Samuel Garcia,-0.0258,1,22,-0.0258
27/05/21,Samuel Garcia,0.296,1,22,0.296
27/05/21,Samuel Garcia,0.6666,822,22,547.9452
27/05/21,Samuel Garcia,0.6666,822,22,547.9452
27/05/21,Samuel Garcia,0.0284,273,22,7.7532
27/05/21,Samuel Garcia,0.7805,0,22,0
27/05/21,Samuel Garcia,-0.3252,1,22,-0.3252
27/05/21,Samuel Garcia,0.2263,0,22,0
27/05/21,Samuel Garcia,0.6666,822,22,547.9452
27/05/21,Samuel Garcia,0.4703,0,22,0
27/05/21,Samuel Garcia,-0.7964,0,22,0
27/05/21,Samuel Garcia,0.6908,39,22,26.9412
27/05/21,Samuel Garcia,0.6908,0,22,0
27/05/21,Samuel Garcia,-0.0772,0,22,0
27/05/21,Samuel Garcia,0.6908,39,22,26.9412
27/05/21,Samuel Garcia,0,2,22,0
27/05/21,Samuel Garcia,-0.1078,53,22,-5.7134
27/05/21,Samuel Garcia,0.25,1,22,0.25
27/05/21,Samuel Garcia,0.4588,3,22,1.3764
27/05/21,Samuel Garcia,0.4404,0,22,0
27/05/21,Samuel Garcia,0,31,22,0
27/05/21,Samuel Garcia,0.5423,0,22,0
27/05/21,Samuel Garcia,0.5423,21,22,11.3883
