candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,5.4,27,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,155,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0.093,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0.074,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0.217,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,155,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,1,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,2,07/03/21,11
Clara Luz Flores,0,155,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,16,07/03/21,11
Clara Luz Flores,0,15,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,0.084,1,07/03/21,11
Clara Luz Flores,1.691,19,07/03/21,11
Clara Luz Flores,0,0,07/03/21,11
Clara Luz Flores,2.66,7,07/03/21,11
Clara Luz Flores,0.415,1,07/03/21,11
Clara Luz Flores,1.08,3,08/03/21,11
Clara Luz Flores,0.345,1,08/03/21,11
Clara Luz Flores,5.4,27,08/03/21,11
Clara Luz Flores,0.384,3,08/03/21,11
Clara Luz Flores,0.384,3,08/03/21,11
Clara Luz Flores,0,8,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,8.556,69,08/03/21,11
Clara Luz Flores,0,64,08/03/21,11
Clara Luz Flores,0,13,08/03/21,11
Clara Luz Flores,8.556,69,08/03/21,11
Clara Luz Flores,7.296,76,08/03/21,11
Clara Luz Flores,1.691,19,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,0,2,08/03/21,11
Clara Luz Flores,1.87,10,08/03/21,11
Clara Luz Flores,0,27,08/03/21,11
Clara Luz Flores,0.087,1,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,1.359,9,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,4.977,21,08/03/21,11
Clara Luz Flores,27.873,163,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,27.873,163,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,77,08/03/21,11
Clara Luz Flores,0,64,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,27.873,163,08/03/21,11
Clara Luz Flores,0,77,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,3.348,27,08/03/21,11
Clara Luz Flores,0,13,08/03/21,11
Clara Luz Flores,0,13,08/03/21,11
Clara Luz Flores,27.873,163,08/03/21,11
Clara Luz Flores,59.087,161,08/03/21,11
Clara Luz Flores,1.465,5,08/03/21,11
Clara Luz Flores,0,1,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,59.087,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,221,08/03/21,11
Clara Luz Flores,0,5,08/03/21,11
Clara Luz Flores,11.532,93,08/03/21,11
Clara Luz Flores,59.087,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,3,08/03/21,11
Clara Luz Flores,59.087,161,08/03/21,11
Clara Luz Flores,59.087,161,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,0,0,08/03/21,11
Clara Luz Flores,21.114,69,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,13,09/03/21,11
Clara Luz Flores,1.603,7,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,27.873,163,09/03/21,11
Clara Luz Flores,0.338,2,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,12,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,21.114,69,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0.153,1,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,1.077,3,09/03/21,11
Clara Luz Flores,27.873,163,09/03/21,11
Clara Luz Flores,12.502,94,09/03/21,11
Clara Luz Flores,0.424,4,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,16.005,97,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,114,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,12.852,34,09/03/21,11
Clara Luz Flores,156.975,525,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,4.576,16,09/03/21,11
Clara Luz Flores,0,3263,09/03/21,11
Clara Luz Flores,0,4,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,16.005,97,09/03/21,11
Clara Luz Flores,0.248,1,09/03/21,11
Clara Luz Flores,0.202,1,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,4.336,16,09/03/21,11
Clara Luz Flores,14.382,141,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,1,09/03/21,11
Clara Luz Flores,0,3,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,4.288,32,09/03/21,11
Clara Luz Flores,14.896,76,09/03/21,11
Clara Luz Flores,4.288,32,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,0,981,09/03/21,11
Clara Luz Flores,10.422,27,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,79.92,540,09/03/21,11
Clara Luz Flores,15.717,93,09/03/21,11
Clara Luz Flores,14.382,141,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,09/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,23.506,161,10/03/21,11
Clara Luz Flores,0,114,10/03/21,11
Clara Luz Flores,156.975,525,10/03/21,11
Clara Luz Flores,15.717,93,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1.188,3,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,167.478,618,10/03/21,11
Clara Luz Flores,0.227,1,10/03/21,11
Clara Luz Flores,7.632,24,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,0,15,10/03/21,11
Clara Luz Flores,66.99,145,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,0,105,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,114,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,0,114,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.505,5,10/03/21,11
Clara Luz Flores,0,114,10/03/21,11
Clara Luz Flores,0,3,10/03/21,11
Clara Luz Flores,0.12,1,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,0.955,5,10/03/21,11
Clara Luz Flores,167.478,618,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,35,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,173,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,173,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1.224,12,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,0.15,2,10/03/21,11
Clara Luz Flores,13.832,56,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,156.975,525,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,539,10/03/21,11
Clara Luz Flores,167.478,618,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,981,10/03/21,11
Clara Luz Flores,0,156,10/03/21,11
Clara Luz Flores,0.095,1,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,0.118,1,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,0.756,6,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,81,10/03/21,11
Clara Luz Flores,0,13,10/03/21,11
Clara Luz Flores,0,156,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,16.005,97,10/03/21,11
Clara Luz Flores,18.722,46,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,23.506,161,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,3.78,15,10/03/21,11
Clara Luz Flores,18.722,46,10/03/21,11
Clara Luz Flores,0.744,1,10/03/21,11
Clara Luz Flores,0,80,10/03/21,11
Clara Luz Flores,0.46,2,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,5,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,5.18,37,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,0,81,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,1.29,15,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,23.506,161,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,3.42,36,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,8.463,91,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,0,173,10/03/21,11
Clara Luz Flores,0,539,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,105,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,2.616,8,10/03/21,11
Clara Luz Flores,25.004,133,10/03/21,11
Clara Luz Flores,2.48,16,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,47.539,347,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,36.385,95,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,27.265,133,10/03/21,11
Clara Luz Flores,0,81,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,47.539,347,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1.293,3,10/03/21,11
Clara Luz Flores,0,201,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0.12,1,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,0.322,2,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,5.535,41,10/03/21,11
Clara Luz Flores,167.478,618,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,27.265,133,10/03/21,11
Clara Luz Flores,167.478,618,10/03/21,11
Clara Luz Flores,47.539,347,10/03/21,11
Clara Luz Flores,27.265,133,10/03/21,11
Clara Luz Flores,8.463,91,10/03/21,11
Clara Luz Flores,47.539,347,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,0,396,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,0,81,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,6.204,47,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,8.463,91,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,0,201,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,48.861,183,10/03/21,11
Clara Luz Flores,3.42,36,10/03/21,11
Clara Luz Flores,66.99,145,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,27.265,133,10/03/21,11
Clara Luz Flores,0,396,10/03/21,11
Clara Luz Flores,51.17,119,10/03/21,11
Clara Luz Flores,0,105,10/03/21,11
Clara Luz Flores,0,256,10/03/21,11
Clara Luz Flores,0.092,1,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,156,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.542,2,10/03/21,11
Clara Luz Flores,0.123,1,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1.716,4,10/03/21,11
Clara Luz Flores,3.708,18,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,16.005,97,10/03/21,11
Clara Luz Flores,66.99,145,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,0,54,10/03/21,11
Clara Luz Flores,51.17,119,10/03/21,11
Clara Luz Flores,0.25,1,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1.293,3,10/03/21,11
Clara Luz Flores,0.203,1,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,2.394,21,10/03/21,11
Clara Luz Flores,35.28,90,10/03/21,11
Clara Luz Flores,0,58,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,0,54,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,3.78,15,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,865,10/03/21,11
Clara Luz Flores,48.861,183,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,0,33,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,48.816,432,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,49.234,239,10/03/21,11
Clara Luz Flores,167.478,618,10/03/21,11
Clara Luz Flores,260.107,989,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,260.107,989,10/03/21,11
Clara Luz Flores,260.107,989,10/03/21,11
Clara Luz Flores,1.62,10,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,163,10/03/21,11
Clara Luz Flores,16.005,97,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,0,163,10/03/21,11
Clara Luz Flores,111.86,658,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,0.279,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,260.107,989,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,260.107,989,10/03/21,11
Clara Luz Flores,66.99,145,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,14.904,46,10/03/21,11
Clara Luz Flores,0.184,1,10/03/21,11
Clara Luz Flores,0,2,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,32.52,60,10/03/21,11
Clara Luz Flores,0.47,5,10/03/21,11
Clara Luz Flores,1.39,10,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,1,10/03/21,11
Clara Luz Flores,1.224,12,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0.15,1,10/03/21,11
Clara Luz Flores,0,186,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,167.478,618,10/03/21,11
Clara Luz Flores,49.234,239,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,152.278,511,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.334,1,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0.154,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,10,10/03/21,11
Clara Luz Flores,0.429,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,15.162,114,10/03/21,11
Clara Luz Flores,0.127,1,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,13,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,10.01,77,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,61.864,836,10/03/21,11
Clara Luz Flores,0,15,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.396,3,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,156,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,25,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,256,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,8.874,34,10/03/21,11
Clara Luz Flores,4.615,13,10/03/21,11
Clara Luz Flores,0.313,1,10/03/21,11
Clara Luz Flores,0.285,5,10/03/21,11
Clara Luz Flores,0,582,10/03/21,11
Clara Luz Flores,167.478,618,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0.266,2,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,3.553,17,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,14.322,62,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,260.107,989,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,114,10/03/21,11
Clara Luz Flores,79.92,540,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,0,0,10/03/21,11
Clara Luz Flores,0,582,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,82.84,380,10/03/21,11
Clara Luz Flores,411.414,2154,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
Clara Luz Flores,1883.181,8599,10/03/21,11
