candidato,retweetTimesFear,retweetTotal,creacion,numSemana
Samuel Garcia,0,1318,06/05/21,19
Samuel Garcia,0,22,06/05/21,19
Samuel Garcia,0,76,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,1318,06/05/21,19
Samuel Garcia,0,1318,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,225,06/05/21,19
Samuel Garcia,0,86,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,42.4545455,467,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,86,06/05/21,19
Samuel Garcia,0,3,06/05/21,19
Samuel Garcia,0,76,06/05/21,19
Samuel Garcia,0,178,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,32.99999997,99,06/05/21,19
Samuel Garcia,0,22,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,536,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,141,06/05/21,19
Samuel Garcia,0,76,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,141,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,86,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,3,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,1647,06/05/21,19
Samuel Garcia,0,43,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,207,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,1647,06/05/21,19
Samuel Garcia,0,207,06/05/21,19
Samuel Garcia,46,368,06/05/21,19
Samuel Garcia,46,368,06/05/21,19
Samuel Garcia,46,368,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,335,06/05/21,19
Samuel Garcia,46,368,06/05/21,19
Samuel Garcia,0,1318,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,75,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,6,06/05/21,19
Samuel Garcia,0,90,06/05/21,19
Samuel Garcia,0,141,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0.133333334,2,06/05/21,19
Samuel Garcia,0,75,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0.333333332,4,06/05/21,19
Samuel Garcia,0,2,06/05/21,19
Samuel Garcia,0,15,06/05/21,19
Samuel Garcia,0,34,06/05/21,19
Samuel Garcia,21.2222222,191,06/05/21,19
Samuel Garcia,0,10,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0.105263158,2,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,2,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,41,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,35,06/05/21,19
Samuel Garcia,0,1318,06/05/21,19
Samuel Garcia,0,335,06/05/21,19
Samuel Garcia,0,2,06/05/21,19
Samuel Garcia,0,335,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,38,06/05/21,19
Samuel Garcia,21.2222222,191,06/05/21,19
Samuel Garcia,0,230,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,335,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,230,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,1,06/05/21,19
Samuel Garcia,0,1318,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0.307692308,4,06/05/21,19
Samuel Garcia,0,7,06/05/21,19
Samuel Garcia,0,377,06/05/21,19
Samuel Garcia,0,1267,06/05/21,19
Samuel Garcia,0,0,06/05/21,19
Samuel Garcia,0,141,06/05/21,19
Samuel Garcia,0,228,06/05/21,19
Samuel Garcia,0,141,06/05/21,19
Samuel Garcia,0,18,06/05/21,19
Samuel Garcia,0,10,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,25,07/05/21,19
Samuel Garcia,46,368,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,46,368,07/05/21,19
Samuel Garcia,0.555555555,5,07/05/21,19
Samuel Garcia,46,368,07/05/21,19
Samuel Garcia,0,335,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,1318,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,21.2222222,191,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,141,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0.818181819,9,07/05/21,19
Samuel Garcia,0,16,07/05/21,19
Samuel Garcia,0,75,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,1127,07/05/21,19
Samuel Garcia,0,1318,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,22.61538464,294,07/05/21,19
Samuel Garcia,0,141,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0.571428572,4,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,16,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0.333333335,5,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,335,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,41,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,25.13333346,377,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,207,07/05/21,19
Samuel Garcia,0,18,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,7,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,76,07/05/21,19
Samuel Garcia,0.90909091,10,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,18,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,27.91666656,335,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,1.333333332,4,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,9,07/05/21,19
Samuel Garcia,32.99999997,99,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,1318,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,230,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,5,07/05/21,19
Samuel Garcia,0,141,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,7,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,27.91666656,335,07/05/21,19
Samuel Garcia,0,16,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,267,07/05/21,19
Samuel Garcia,0,225,07/05/21,19
Samuel Garcia,0,141,07/05/21,19
Samuel Garcia,1.6,8,07/05/21,19
Samuel Garcia,0,228,07/05/21,19
Samuel Garcia,1.5,4,07/05/21,19
Samuel Garcia,0,25,07/05/21,19
Samuel Garcia,0,207,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,27.91666656,335,07/05/21,19
Samuel Garcia,0,33,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,228,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,33,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,9.333333352,56,07/05/21,19
Samuel Garcia,0,8,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,13,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,32.99999997,99,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,27.91666656,335,07/05/21,19
Samuel Garcia,21.2222222,191,07/05/21,19
Samuel Garcia,21.2222222,191,07/05/21,19
Samuel Garcia,12.13333339,182,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,14,07/05/21,19
Samuel Garcia,0,194,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,2,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,137,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,21,07/05/21,19
Samuel Garcia,0,21,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,3,07/05/21,19
Samuel Garcia,0,21,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0.111111111,1,07/05/21,19
Samuel Garcia,4.142857118,58,07/05/21,19
Samuel Garcia,0,55,07/05/21,19
Samuel Garcia,0,46,07/05/21,19
Samuel Garcia,0,21,07/05/21,19
Samuel Garcia,0,9,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,207,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,239,07/05/21,19
Samuel Garcia,0,335,07/05/21,19
Samuel Garcia,0,239,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,46,368,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0.142857143,1,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,1318,07/05/21,19
Samuel Garcia,0,239,07/05/21,19
Samuel Garcia,0,83,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,2,07/05/21,19
Samuel Garcia,46,368,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,46,368,07/05/21,19
Samuel Garcia,0,2,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,83,07/05/21,19
Samuel Garcia,0,141,07/05/21,19
Samuel Garcia,7.111111104,64,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,12.66666665,114,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,58,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,239,07/05/21,19
Samuel Garcia,0.200000001,3,07/05/21,19
Samuel Garcia,21.2222222,191,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,477,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,44,07/05/21,19
Samuel Garcia,0,477,07/05/21,19
Samuel Garcia,0,4,07/05/21,19
Samuel Garcia,0,14,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,15,07/05/21,19
Samuel Garcia,0,3,07/05/21,19
Samuel Garcia,0,207,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0.181818182,1,07/05/21,19
Samuel Garcia,0,58,07/05/21,19
Samuel Garcia,0,107,07/05/21,19
Samuel Garcia,7.111111104,64,07/05/21,19
Samuel Garcia,0,477,07/05/21,19
Samuel Garcia,46,368,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,1318,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,141,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,26,07/05/21,19
Samuel Garcia,0,178,07/05/21,19
Samuel Garcia,0,44,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,239,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,58,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,58,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,137,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,228,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0.083333333,1,07/05/21,19
Samuel Garcia,0.206896551,3,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0.052631579,1,07/05/21,19
Samuel Garcia,0,137,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,1318,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,12.66666665,114,07/05/21,19
Samuel Garcia,0,2,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,4,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,584,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,2.181818184,24,07/05/21,19
Samuel Garcia,0,73,07/05/21,19
Samuel Garcia,1.5,24,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0.6,3,07/05/21,19
Samuel Garcia,0,584,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,477,07/05/21,19
Samuel Garcia,0,477,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,2,07/05/21,19
Samuel Garcia,0.249999999,3,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,3,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,747,07/05/21,19
Samuel Garcia,0,43,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,18,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0.166666666,2,07/05/21,19
Samuel Garcia,0,1318,07/05/21,19
Samuel Garcia,0,18,07/05/21,19
Samuel Garcia,0.166666666,2,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,1318,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,239,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0.666666665,7,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,48,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,27.6,276,07/05/21,19
Samuel Garcia,0.83333334,20,07/05/21,19
Samuel Garcia,0,49,07/05/21,19
Samuel Garcia,0,43,07/05/21,19
Samuel Garcia,0,30,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,1.33333334,20,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,10,07/05/21,19
Samuel Garcia,1.33333334,20,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,33,07/05/21,19
Samuel Garcia,1.272727274,14,07/05/21,19
Samuel Garcia,0,5,07/05/21,19
Samuel Garcia,2.571428574,18,07/05/21,19
Samuel Garcia,6,60,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,43,07/05/21,19
Samuel Garcia,0,228,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,137,07/05/21,19
Samuel Garcia,0,66,07/05/21,19
Samuel Garcia,0,256,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0.166666667,1,07/05/21,19
Samuel Garcia,32.99999997,99,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,22,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,6,07/05/21,19
Samuel Garcia,0,584,07/05/21,19
Samuel Garcia,0,25,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,104,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,24,07/05/21,19
Samuel Garcia,0,10,07/05/21,19
Samuel Garcia,0,239,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,1.999999998,18,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,25,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,7,07/05/21,19
Samuel Garcia,0,256,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,256,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,15,07/05/21,19
Samuel Garcia,0,3,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,10,07/05/21,19
Samuel Garcia,0,220,07/05/21,19
Samuel Garcia,0,220,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0.166666667,1,07/05/21,19
Samuel Garcia,0,220,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,119,07/05/21,19
Samuel Garcia,0,220,07/05/21,19
Samuel Garcia,0,15,07/05/21,19
Samuel Garcia,0,47,07/05/21,19
Samuel Garcia,0,2,07/05/21,19
Samuel Garcia,12.5,125,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,20,07/05/21,19
Samuel Garcia,0.999999999,3,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,16.14285716,113,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,239.0909093,1315,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,37,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,85,07/05/21,19
Samuel Garcia,3.428571408,48,07/05/21,19
Samuel Garcia,16.14285716,113,07/05/21,19
Samuel Garcia,12.5,125,07/05/21,19
Samuel Garcia,0,23,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,27,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,12.5,125,07/05/21,19
Samuel Garcia,0,46,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,28,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,1,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,220,07/05/21,19
Samuel Garcia,0,32,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,5,07/05/21,19
Samuel Garcia,22.16666658,266,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,22.11111109,199,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,26,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,0,07/05/21,19
Samuel Garcia,0,23,07/05/21,19
Samuel Garcia,0,220,07/05/21,19
Samuel Garcia,0,287,07/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,220,08/05/21,19
Samuel Garcia,7.333333326,22,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,287,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,6,08/05/21,19
Samuel Garcia,12.5,125,08/05/21,19
Samuel Garcia,0,256,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,85,08/05/21,19
Samuel Garcia,1.153846155,15,08/05/21,19
Samuel Garcia,0,305,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,22.11111109,199,08/05/21,19
Samuel Garcia,1.25,20,08/05/21,19
Samuel Garcia,22.11111109,199,08/05/21,19
Samuel Garcia,0,287,08/05/21,19
Samuel Garcia,0,4,08/05/21,19
Samuel Garcia,22.11111109,199,08/05/21,19
Samuel Garcia,0,20,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,6,60,08/05/21,19
Samuel Garcia,0,104,08/05/21,19
Samuel Garcia,22.11111109,199,08/05/21,19
Samuel Garcia,0,20,08/05/21,19
Samuel Garcia,0,32,08/05/21,19
Samuel Garcia,0,10,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,22.11111109,199,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,305,08/05/21,19
Samuel Garcia,0,1,08/05/21,19
Samuel Garcia,0,18,08/05/21,19
Samuel Garcia,0,3,08/05/21,19
Samuel Garcia,22.11111109,199,08/05/21,19
Samuel Garcia,0,18,08/05/21,19
Samuel Garcia,12.5,125,08/05/21,19
Samuel Garcia,0,104,08/05/21,19
Samuel Garcia,0,287,08/05/21,19
Samuel Garcia,0,86,08/05/21,19
Samuel Garcia,0,7,08/05/21,19
Samuel Garcia,0,1,08/05/21,19
Samuel Garcia,12.5,125,08/05/21,19
Samuel Garcia,2.090909093,23,08/05/21,19
Samuel Garcia,0,10,08/05/21,19
Samuel Garcia,0,287,08/05/21,19
Samuel Garcia,1.636363638,18,08/05/21,19
Samuel Garcia,1.636363638,18,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,287,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,14,08/05/21,19
Samuel Garcia,8.363636372,46,08/05/21,19
Samuel Garcia,0,4,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,25,08/05/21,19
Samuel Garcia,8.363636372,46,08/05/21,19
Samuel Garcia,0,305,08/05/21,19
Samuel Garcia,22.11111109,199,08/05/21,19
Samuel Garcia,7.000000014,42,08/05/21,19
Samuel Garcia,0,0,08/05/21,19
Samuel Garcia,0,54,08/05/21,19
Samuel Garcia,0,21,08/05/21,19
Samuel Garcia,0,3,08/05/21,19
